-59.940000;-154.920000;-432.820000;-42.160000;230.860000;-221.160000;288.500000;217.790000;157.770000;-119.300000;-216.200000;-419.570000;94.460000;-168.430000;-292.740000;-169.100000;286.550000;101.810000;133.850000;298.430000;323.070000;-108.190000;-478.600000;-250.540000;324.750000;345.780000;-417.220000;-176.490000;455.660000;15.850000
-64.580000;-59.780000;445.530000;93.930000;295.800000;-359.000000;-100.240000;-205.180000;-63.880000;207.840000;-71.380000;-133.550000;115.700000;-240.340000;177.180000;-381.330000;40.360000;-153.190000;-346.150000;-317.360000;127.570000;334.170000;-359.590000;-429.500000;124.780000;-250.610000;482.450000;-162.160000;484.360000;-84.980000
-15.590000;342.790000;487.120000;-446.830000;306.600000;-391.580000;-111.090000;472.020000;414.010000;41.080000;-161.180000;-144.330000;-307.110000;-399.120000;417.210000;-175.330000;-241.900000;80.120000;-164.430000;-413.150000;-498.770000;299.610000;-65.380000;304.410000;-248.890000;422.650000;425.130000;-339.120000;-111.520000;-173.030000
-28.710000;-365.270000;239.900000;428.600000;-159.830000;61.900000;471.700000;365.780000;304.830000;-300.400000;-162.210000;96.770000;-365.730000;-454.470000;315.350000;26.640000;413.250000;-452.580000;390.010000;208.960000;289.200000;-6.460000;66.020000;-49.730000;-466.810000;-204.570000;-92.080000;-404.540000;-140.290000;-307.980000
-171.190000;-194.180000;93.030000;-99.910000;341.000000;-372.950000;-73.110000;85.580000;276.140000;112.230000;9.770000;151.250000;177.390000;483.260000;-246.060000;-231.660000;125.890000;-250.040000;268.300000;103.530000;-329.230000;232.250000;-224.650000;23.690000;448.490000;-400.480000;97.980000;-193.990000;-490.040000;-428.860000
488.920000;-114.240000;-447.180000;-369.060000;-252.310000;223.360000;-224.560000;-69.720000;306.460000;-442.460000;-299.130000;388.170000;-131.990000;-307.050000;71.580000;323.250000;-163.040000;-323.920000;-350.130000;496.190000;-306.800000;105.890000;416.350000;-232.450000;41.220000;58.590000;-298.060000;-379.580000;-471.100000;-125.340000
494.100000;-145.290000;154.030000;-285.630000;69.040000;-394.870000;30.150000;315.400000;-393.120000;41.720000;-367.730000;-339.220000;376.560000;-337.690000;-247.010000;24.660000;-157.300000;1.620000;145.400000;299.110000;-291.960000;440.390000;-22.320000;-423.770000;-143.820000;-4.430000;-352.890000;264.140000;306.450000;194.490000
-462.410000;238.850000;226.020000;364.420000;379.560000;-342.030000;-113.390000;249.970000;383.820000;-402.120000;-349.400000;498.470000;262.690000;384.920000;-49.570000;-37.510000;480.290000;-329.350000;375.540000;-454.160000;-444.510000;130.350000;-427.200000;-19.660000;-420.290000;266.420000;428.110000;33.100000;-47.020000;-14.720000
-237.830000;486.190000;397.580000;-434.990000;12.530000;-478.860000;-440.310000;380.020000;380.260000;-228.570000;-487.240000;-221.700000;-121.780000;-264.960000;27.160000;120.190000;-159.800000;-431.570000;-396.790000;35.080000;244.600000;455.010000;-100.800000;-339.020000;-124.410000;-111.180000;136.630000;414.000000;191.430000;-425.000000
102.620000;225.120000;368.030000;348.470000;-201.290000;-314.830000;182.530000;-30.990000;146.490000;-344.100000;-477.250000;489.390000;16.820000;119.120000;350.060000;440.500000;376.190000;296.510000;-470.470000;-314.680000;223.240000;-20.580000;457.190000;326.770000;240.690000;80.520000;-116.930000;63.590000;420.320000;-292.140000
151.910000;-180.550000;-34.030000;252.820000;-191.650000;-204.750000;212.670000;-53.320000;-318.600000;378.070000;-33.800000;-411.520000;204.780000;-397.410000;161.420000;277.060000;-270.230000;289.150000;3.920000;-199.130000;-128.460000;183.880000;68.760000;269.410000;-98.820000;129.690000;109.380000;-184.510000;-496.310000;-251.070000
-144.720000;-310.540000;474.690000;323.980000;337.480000;301.970000;464.120000;426.160000;-83.670000;417.220000;-226.460000;-372.080000;57.050000;-138.940000;147.170000;106.560000;195.300000;343.380000;-423.790000;-208.800000;-394.480000;-264.030000;-374.180000;245.430000;68.930000;-450.640000;-209.970000;-281.840000;488.570000;-24.830000
206.640000;25.630000;467.490000;68.830000;-309.750000;-159.730000;137.290000;292.070000;-332.920000;432.530000;-304.520000;291.570000;-328.350000;-51.880000;183.770000;-330.470000;-311.140000;25.840000;16.260000;493.880000;-247.480000;107.210000;-412.860000;-156.340000;193.800000;-21.680000;-217.660000;-389.530000;-165.870000;-356.310000
293.610000;-469.990000;-397.720000;-318.660000;-380.200000;-493.390000;120.600000;488.710000;342.120000;-268.730000;391.590000;-449.260000;-495.390000;-195.090000;439.960000;-289.770000;-304.160000;83.300000;260.490000;-457.470000;217.130000;-190.690000;189.570000;-357.000000;480.940000;470.690000;151.640000;142.270000;172.590000;375.140000
390.080000;-244.830000;-170.290000;415.980000;83.580000;-409.560000;102.920000;-235.640000;-200.610000;-216.060000;-475.880000;125.720000;-312.260000;-85.070000;107.300000;186.640000;-150.890000;-335.010000;102.240000;19.310000;-107.890000;-370.120000;379.860000;-366.380000;-44.820000;-41.740000;-40.150000;9.620000;-345.290000;-314.000000
-186.390000;58.210000;345.710000;295.040000;284.670000;238.800000;-102.980000;466.020000;-232.890000;-452.600000;322.230000;243.820000;-223.600000;299.020000;-232.740000;173.640000;-399.020000;-438.430000;-4.460000;-77.220000;-204.490000;-498.960000;374.810000;-153.410000;-183.820000;-389.160000;364.610000;467.200000;413.080000;-383.330000
83.230000;-465.280000;241.480000;295.390000;-489.790000;1.720000;-380.490000;343.550000;298.890000;267.860000;-412.290000;290.210000;-5.980000;-20.570000;-264.870000;265.580000;88.550000;-98.990000;-319.600000;486.260000;-128.270000;464.950000;148.790000;309.370000;-302.410000;18.210000;88.270000;134.090000;-228.540000;66.650000
-153.390000;114.790000;-148.120000;218.640000;93.650000;-294.220000;82.030000;318.500000;-466.250000;356.340000;-238.190000;-107.840000;465.810000;30.570000;191.590000;-71.370000;-185.070000;-450.480000;-440.650000;-425.780000;39.150000;218.060000;497.420000;289.200000;455.880000;237.910000;-217.850000;496.250000;252.680000;-305.740000
-90.910000;185.930000;-378.830000;486.490000;99.670000;22.670000;88.900000;-396.770000;492.940000;232.580000;-364.220000;-156.720000;-347.480000;268.710000;-69.280000;465.800000;-321.590000;203.190000;-178.180000;-140.600000;-290.590000;-211.760000;-145.910000;234.930000;-91.110000;-151.050000;477.170000;-467.410000;-152.600000;467.920000
252.710000;158.930000;288.880000;-121.880000;174.230000;232.480000;17.010000;37.190000;128.790000;-267.680000;406.950000;-307.110000;111.280000;395.510000;346.810000;202.590000;-350.990000;144.330000;-71.250000;467.120000;-211.500000;211.020000;-38.770000;-98.640000;152.170000;-98.360000;306.980000;285.620000;-351.060000;294.330000
