-353.230000;-209.220000;-445.130000;6.480000;398.080000;148.980000;-64.740000;350.680000;-478.010000;382.630000;-90.670000;345.890000;300.580000;-278.400000;46.920000;-145.790000;445.860000;-55.390000;-282.980000;72.140000;-383.050000;-90.070000;-403.490000;-346.070000;205.900000;-154.840000;-446.560000;-100.390000;219.450000;222.950000
272.160000;-65.330000;376.920000;493.160000;-157.180000;477.730000;-298.330000;482.070000;-268.500000;-143.540000;-153.430000;-295.600000;-430.810000;129.150000;-470.880000;-19.610000;-140.440000;-297.750000;471.170000;-132.790000;176.650000;-284.310000;-474.310000;-70.840000;-484.740000;-446.040000;-195.550000;319.850000;-441.030000;45.930000
310.990000;481.580000;326.130000;361.210000;-75.310000;-101.420000;-346.450000;-464.980000;182.970000;-101.290000;-377.020000;137.830000;-497.050000;-137.930000;423.680000;483.120000;-158.260000;-382.350000;128.630000;295.560000;224.360000;29.290000;402.370000;-87.960000;-347.500000;325.460000;273.130000;322.950000;-335.280000;106.450000
275.080000;74.060000;-324.620000;55.220000;-97.210000;-305.380000;196.420000;52.920000;123.300000;31.270000;-228.970000;249.000000;-329.300000;147.770000;431.590000;467.440000;219.530000;417.420000;-491.010000;-265.950000;-311.720000;207.830000;64.840000;-420.860000;32.860000;60.970000;-409.330000;-14.700000;-76.350000;-309.750000
-407.960000;-248.290000;-495.370000;-394.640000;170.960000;-320.440000;-119.670000;-149.760000;-127.020000;197.070000;-2.270000;-136.770000;370.170000;-205.630000;62.880000;408.560000;289.810000;-146.980000;385.490000;-359.870000;140.780000;429.460000;345.840000;169.130000;-28.550000;302.960000;306.540000;178.490000;-267.000000;56.560000
56.430000;78.840000;-427.980000;-91.070000;260.950000;146.160000;-93.500000;-409.540000;-228.230000;203.790000;308.790000;-228.470000;-190.740000;-143.000000;-435.170000;-199.540000;-244.180000;-300.430000;296.880000;-132.330000;-129.770000;-72.990000;-343.200000;98.980000;-229.240000;71.660000;116.120000;341.470000;160.350000;-294.130000
-179.290000;463.000000;-495.120000;-385.690000;452.360000;-142.330000;231.900000;340.160000;-358.590000;362.010000;-29.870000;159.620000;319.210000;-137.850000;431.740000;-232.860000;-422.380000;-378.550000;-441.740000;-130.840000;442.150000;-248.280000;-33.730000;82.070000;282.110000;473.350000;-101.780000;-230.100000;-431.220000;-458.660000
373.250000;-69.490000;-480.660000;-190.530000;236.340000;253.140000;48.220000;-85.750000;-499.420000;33.890000;385.130000;-100.430000;122.050000;291.330000;-448.660000;-85.510000;114.150000;-418.330000;-338.050000;-113.460000;-27.710000;-92.340000;-159.960000;56.880000;208.360000;-453.070000;-408.830000;110.210000;-476.570000;-169.380000
461.140000;-196.780000;54.510000;-347.320000;-13.070000;-377.180000;158.200000;-29.310000;-231.090000;201.320000;66.340000;-133.110000;376.520000;81.120000;70.640000;406.210000;422.530000;-13.670000;-316.680000;60.160000;495.780000;-382.950000;113.680000;410.180000;-167.670000;-7.420000;-33.010000;468.180000;298.990000;-245.870000
-290.280000;299.500000;-381.750000;-96.950000;-433.110000;372.790000;-172.060000;279.270000;-385.870000;-125.250000;135.510000;-107.300000;349.820000;405.040000;91.920000;71.960000;213.270000;-143.680000;-234.720000;-499.620000;-468.910000;-124.530000;432.620000;-411.270000;271.830000;-248.350000;-216.080000;57.390000;-182.550000;45.730000
341.740000;-447.110000;-37.260000;-495.900000;17.630000;71.640000;226.900000;-344.210000;338.540000;-394.410000;-173.790000;-307.840000;-47.780000;191.900000;333.760000;198.640000;-296.230000;34.190000;-209.000000;-464.660000;-349.590000;-108.120000;-489.770000;-107.510000;-365.620000;394.360000;-117.720000;-132.520000;279.940000;-486.460000
342.550000;-314.120000;293.530000;-126.300000;-467.620000;-364.860000;-33.990000;141.220000;103.690000;-148.160000;91.020000;408.300000;-271.150000;465.650000;268.070000;491.660000;166.030000;303.700000;-274.610000;154.580000;321.900000;-486.440000;306.010000;-8.760000;368.050000;429.800000;-180.700000;456.380000;-240.460000;-425.780000
-150.250000;183.880000;44.870000;-325.460000;-74.370000;220.730000;-274.700000;-461.430000;311.120000;-204.800000;-470.080000;-452.260000;-19.050000;-326.160000;499.120000;-346.600000;161.570000;-14.100000;299.590000;-469.000000;-5.680000;-279.170000;-294.300000;200.050000;117.690000;110.410000;-89.970000;-296.490000;384.900000;220.640000
6.180000;74.090000;250.580000;257.710000;128.060000;251.290000;497.830000;186.020000;-300.760000;358.600000;-111.450000;126.410000;416.660000;351.450000;-338.590000;-16.930000;-454.620000;-35.970000;-225.300000;-418.680000;-17.380000;70.390000;-311.970000;304.550000;-399.180000;-223.870000;-49.960000;129.890000;-378.270000;-373.530000
327.010000;-454.990000;-70.120000;354.080000;-82.750000;248.220000;406.510000;-276.350000;-271.300000;-368.560000;248.660000;-432.770000;-202.120000;408.550000;-380.350000;205.140000;248.630000;230.600000;227.070000;448.740000;-258.330000;7.280000;237.730000;-281.070000;267.480000;-320.610000;10.760000;498.930000;409.330000;415.400000
162.090000;135.120000;-125.690000;-70.060000;-151.910000;-323.510000;-38.530000;403.900000;446.990000;-76.320000;-237.580000;-127.130000;-268.520000;494.350000;459.750000;-15.950000;273.360000;59.870000;-313.570000;-286.010000;-74.320000;256.540000;472.110000;57.450000;-154.230000;-197.240000;98.170000;7.470000;24.030000;167.330000
-376.940000;204.370000;-71.080000;-48.040000;-292.220000;-158.640000;-237.170000;189.420000;145.920000;496.010000;398.040000;423.290000;493.280000;237.790000;-45.370000;81.120000;-75.730000;-408.870000;-260.960000;180.390000;204.750000;-177.260000;179.190000;-300.880000;-341.550000;180.540000;-307.860000;-326.910000;22.270000;51.680000
281.520000;452.070000;376.860000;-18.230000;187.560000;477.140000;213.790000;219.770000;73.880000;144.330000;300.800000;307.040000;-179.330000;-380.860000;-367.360000;-129.070000;-14.090000;4.560000;488.130000;151.810000;-300.110000;237.830000;433.850000;-353.020000;-163.950000;359.600000;460.240000;354.370000;-348.190000;97.730000
-26.220000;-77.020000;2.710000;463.000000;-35.430000;-392.060000;-273.610000;-189.550000;407.220000;132.000000;-362.180000;281.470000;-68.230000;232.000000;-36.800000;-100.030000;291.250000;-56.160000;465.230000;-273.970000;-177.090000;-452.660000;401.800000;496.100000;-205.490000;-293.340000;-236.740000;-25.320000;259.620000;-146.610000
-483.960000;318.880000;-309.550000;-223.550000;-18.150000;-224.130000;-318.110000;-470.520000;-17.720000;-1.680000;-280.770000;-441.670000;-217.850000;-182.430000;367.350000;-309.890000;146.530000;301.020000;22.070000;78.150000;-124.420000;-246.800000;324.690000;128.740000;495.040000;93.190000;76.240000;210.010000;-137.700000;480.760000
