-68.940000;61.400000;73.530000;-94.300000;-41.640000;16.500000;-97.050000;30.920000;-34.490000;-12.860000;-36.650000;73.040000;85.320000;-78.110000;-41.750000;-67.170000;92.480000;54.200000;81.800000;99.030000;39.870000;-98.030000;-77.600000;-37.740000;34.960000;-65.440000;-62.670000;-7.780000;66.330000;-96.250000
-34.570000;-98.150000;72.290000;-7.500000;-30.210000;55.440000;98.110000;54.820000;34.720000;-68.040000;72.070000;12.640000;-47.270000;2.930000;11.400000;59.970000;4.050000;-36.510000;76.020000;23.890000;-32.320000;-8.470000;81.150000;95.350000;24.960000;-68.070000;-63.420000;-76.730000;46.120000;78.020000
-96.610000;-23.470000;-13.930000;-50.200000;-53.860000;59.630000;-41.490000;-22.370000;32.730000;-3.930000;90.570000;80.800000;-62.590000;97.930000;5.010000;64.740000;-46.460000;-27.410000;-56.650000;-46.820000;47.340000;22.890000;-18.660000;78.570000;-57.240000;-4.220000;-24.310000;54.920000;20.120000;47.070000
66.290000;87.320000;-4.330000;95.230000;83.060000;-96.810000;26.320000;95.010000;92.850000;-71.190000;99.800000;-14.530000;-70.620000;-18.990000;-54.360000;-20.040000;-77.530000;52.330000;-17.160000;-8.570000;-79.440000;41.850000;-2.850000;61.310000;-35.240000;-64.480000;-39.260000;15.050000;84.720000;41.690000
-5.580000;-53.640000;95.250000;-49.270000;-25.770000;29.620000;33.760000;-98.630000;-16.880000;37.730000;-94.690000;-69.580000;-27.190000;11.930000;54.250000;-41.080000;-23.620000;-30.160000;-36.710000;23.130000;0.970000;58.450000;9.100000;0.400000;17.770000;-3.860000;-4.390000;19.720000;-92.280000;-1.530000
-6.890000;-99.390000;-0.640000;30.990000;44.730000;-18.110000;53.410000;-64.400000;6.540000;-86.690000;1.270000;79.090000;90.790000;91.250000;-43.390000;40.790000;-82.130000;-60.480000;-44.600000;-18.560000;77.380000;-26.210000;28.990000;-91.750000;-48.280000;-77.800000;23.750000;18.970000;58.080000;39.760000
3.220000;54.410000;-30.040000;-77.810000;-49.570000;-87.320000;-40.230000;71.250000;-22.950000;-44.010000;74.440000;-13.160000;-54.660000;19.820000;8.490000;-76.430000;-51.040000;-61.020000;86.030000;84.230000;15.920000;93.290000;-35.060000;58.610000;-43.300000;71.500000;-40.590000;50.990000;7.850000;-84.550000
-8.400000;52.800000;-14.930000;48.170000;-89.290000;68.980000;73.600000;-83.830000;-29.130000;86.450000;-55.460000;-17.930000;90.820000;-36.340000;74.030000;26.830000;-6.610000;-54.680000;-51.640000;35.790000;57.200000;92.140000;-58.280000;-87.910000;9.310000;-98.290000;76.240000;-44.390000;63.520000;60.330000
-19.710000;-78.450000;-21.110000;36.880000;81.930000;-54.350000;48.580000;81.620000;-71.980000;-50.430000;45.000000;1.170000;36.190000;-32.500000;69.810000;70.600000;-39.480000;-11.770000;-3.720000;-86.550000;-84.160000;-50.670000;-79.730000;-72.000000;14.000000;-77.940000;22.730000;10.760000;51.240000;-19.090000
-23.090000;90.410000;36.920000;-91.020000;60.500000;0.430000;26.860000;-84.410000;59.130000;-10.980000;-60.710000;-52.750000;-23.570000;-48.210000;-96.420000;-41.350000;46.930000;20.780000;-63.650000;75.630000;-17.350000;-43.300000;45.840000;-30.910000;-87.360000;-71.900000;79.390000;49.020000;43.300000;-23.430000
-77.560000;29.380000;94.260000;-32.410000;47.690000;-68.400000;-91.430000;79.060000;65.080000;-72.190000;3.750000;-85.060000;-67.180000;-70.760000;52.590000;-85.570000;-97.350000;17.740000;-46.040000;-44.240000;81.360000;83.990000;-97.360000;65.290000;81.210000;-25.290000;-48.350000;-92.220000;96.040000;-49.750000
18.110000;18.620000;35.490000;-33.830000;-85.710000;59.000000;95.680000;-41.050000;36.050000;42.030000;-83.200000;29.880000;-37.040000;-94.500000;-37.090000;-18.850000;-41.740000;86.760000;64.910000;-6.100000;-1.720000;-64.930000;99.160000;29.230000;-45.730000;92.550000;-62.670000;-8.640000;93.410000;53.930000
63.330000;13.820000;-76.950000;-95.180000;68.090000;-86.340000;-76.390000;6.450000;-38.800000;38.940000;-95.000000;-72.600000;86.580000;-75.230000;56.730000;77.840000;-52.050000;-98.630000;87.960000;-76.370000;69.030000;-83.350000;-38.450000;52.810000;-67.160000;-7.240000;-58.930000;-35.390000;33.390000;58.460000
-8.870000;-44.470000;37.240000;-30.830000;84.490000;18.640000;12.990000;1.280000;4.630000;15.390000;37.610000;21.130000;-1.250000;-41.750000;42.790000;-77.800000;-63.400000;-31.200000;68.290000;-53.880000;-85.430000;36.580000;-28.540000;31.880000;25.030000;-30.530000;-92.020000;-21.340000;-78.160000;-32.260000
-91.210000;-37.610000;-2.440000;2.830000;93.000000;65.520000;-41.260000;64.600000;38.100000;85.180000;25.070000;56.030000;61.750000;-35.630000;-41.190000;28.760000;61.640000;32.060000;54.070000;70.540000;43.030000;49.180000;53.440000;-67.580000;-17.300000;-49.380000;-39.360000;32.990000;-46.980000;88.140000
-74.990000;-95.740000;-5.350000;-61.730000;-59.690000;-99.320000;-51.290000;38.290000;-47.140000;29.390000;85.950000;-0.090000;88.810000;23.450000;-5.410000;94.660000;-79.670000;82.450000;-28.000000;37.970000;-69.690000;-39.220000;-40.880000;1.060000;65.460000;-73.760000;-97.430000;-57.280000;-74.090000;76.710000
-60.730000;-55.580000;18.770000;60.060000;56.500000;-99.700000;-79.180000;42.850000;90.070000;-99.970000;31.280000;-33.940000;-63.370000;-7.400000;-22.170000;43.840000;82.650000;-34.550000;-73.920000;31.700000;-81.210000;30.830000;-39.180000;28.930000;34.760000;48.720000;-37.710000;49.770000;7.710000;72.310000
